1369086187.0 1 1 1369086188
1369087421.3 2 1 1369087419
1369088862.5 1 1 1369088860
1369090010.7 2 1 1369090012
1369091504.1 1 1 1369091502
1369092583.3 2 1 1369092586
1369094086.3 1 1 1369094083
1369095121.8 2 1 1369095123
1369096629.8 1 1 1369096632
1369097636.1 2 1 1369097636
1369099151.5 1 1 1369099151
1369100126.8 2 1 1369100130
1369101661.9 1 1 1369101663
1369102631.5 2 1 1369102630
1369104181.5 1 1 1369104181
1369105155.9 2 1 1369105155
1369106736.1 1 1 1369106737
1369107685.4 2 1 1369107685
1369109282.9 1 1 1369109280
1369110221.2 2 1 1369110222
1369111853.1 1 1 1369111854
1369112780.6 2 1 1369112779
1369114341.5 1 1 1369114340
1369115344.9 2 1 1369115347
1369116888.2 1 1 1369116887
1369117832.6 2 1 1369117836
1369119418.5 1 1 1369119419
1369120347.3 2 1 1369120349
1369121946.2 1 1 1369121945
1369122855.6 2 1 1369122857
1369124462.0 1 1 1369124459
1369125369.3 2 1 1369125371
1369126910.5 1 1 1369126912
1369127821.0 2 1 1369127824
1369129427.9 1 1 1369129427
1369130325.2 2 1 1369130327
1369131953.3 1 1 1369131955
1369132845.7 2 1 1369132849
1369134461.8 1 1 1369134464
1369135336.2 2 1 1369135334
1369136852.2 1 1 1369136850
1369137738.9 2 1 1369137739
1369139347.1 1 1 1369139348
1369140224.5 2 1 1369140223
1369141858.0 1 1 1369141858
1369142739.4 2 1 1369142740
1369144392.4 1 1 1369144393
1369145277.1 2 1 1369145281
1369146940.0 1 1 1369146940
1369147820.5 2 1 1369147822
1369149469.8 1 1 1369149469
1369150367.3 2 1 1369150370
1369152035.2 1 1 1369152035
1369152907.9 2 1 1369152905
1369154574.7 1 1 1369154571
1369155442.1 2 1 1369155441
1369156924.6 1 1 1369156921
1369157923.0 2 1 1369157926
1369159343.1 1 1 1369159345
1369160304.5 2 1 1369160307
1369161861.5 1 1 1369161861
1369162745.1 2 1 1369162749
1369164146.6 1 1 1369164149
1369165069.9 2 1 1369165068
1369166568.3 1 1 1369166570
1369167455.9 2 1 1369167455
1369168920.8 1 1 1369168921
1369169812.2 2 1 1369169810
1369171331.1 1 1 1369171328
1369172203.5 2 1 1369172205
1369173592.6 1 1 1369173594
1369174557.5 2 1 1369174557
1369175969.7 1 1 1369175971
1369176854.2 2 1 1369176854
1369178313.5 1 1 1369178310
1369179190.9 2 1 1369179193
1369180695.0 1 1 1369180693
1369181555.7 2 1 1369181557
1369183096.7 1 1 1369183094
1369183970.2 2 1 1369183971
1369185544.5 1 1 1369185545
1369186424.8 2 1 1369186428
1369188006.8 1 1 1369188009
1369188876.5 2 1 1369188879
1369190471.6 1 1 1369190473
1369191327.1 2 1 1369191326
1369192932.3 1 1 1369192932
1369193795.7 2 1 1369193797
1369195412.9 1 1 1369195409
1369196295.4 2 1 1369196300
1369197925.2 1 1 1369197925
1369198759.6 2 1 1369198759
1369200307.8 1 1 1369200304
1369201231.2 2 1 1369201231
1369202786.8 1 1 1369202789
1369203649.1 2 1 1369203648
1369205223.1 1 1 1369205225
1369206077.7 2 1 1369206078
1369207687.9 1 1 1369207685
1369208552.3 2 1 1369208551
1369210162.9 1 1 1369210163
1369210995.5 2 1 1369210997
1369212602.4 1 1 1369212604
1369213444.3 2 1 1369213446
1369215023.3 1 1 1369215021
1369215865.8 2 1 1369215868
1369217481.2 1 1 1369217481
1369218332.3 2 1 1369218335
1369219948.3 1 1 1369219948
1369220783.0 2 1 1369220782
1369222365.3 1 1 1369222364
1369223201.3 2 1 1369223205
1369224801.7 1 1 1369224799
1369225623.2 2 1 1369225627
1369227238.2 1 1 1369227235
1369228071.7 2 1 1369228075
1369229691.7 1 1 1369229689
1369230510.1 2 1 1369230511
1369232129.5 1 1 1369232131
1369232961.1 2 1 1369232959
1369234596.0 1 1 1369234597
1369235443.5 2 1 1369235444
1369237088.8 1 1 1369237089
1369237911.4 2 1 1369237911
1369239516.3 1 1 1369239519
1369240334.0 2 1 1369240336
1369241942.8 1 1 1369241943
1369242939.3 2 1 1369242937
1369244370.5 1 1 1369244372
1369245295.8 2 1 1369245294
1369246766.1 1 1 1369246759
1369247632.7 2 1 1369247637
1369249163.7 1 1 1369249165
1369250066.3 2 1 1369250066
1369251521.4 1 1 1369251520
1369252990.7 2 1 1369252994
1369254215.1 1 1 1369254213
1369255157.4 2 1 1369255159
1369256553.6 1 1 1369256551
1369257423.3 2 1 1369257424
1369258822.2 1 1 1369258822
1369259714.6 2 1 1369259713
1369261119.0 1 1 1369261118
1369261995.4 2 1 1369261997
1369263437.5 1 1 1369263439
1369264478.0 2 1 1369264478
1369265860.2 1 1 1369265859
1369266753.6 2 1 1369266751
1369268142.4 1 1 1369268145
1369269051.9 2 1 1369269055
1369270483.9 1 1 1369270486
1369271357.7 2 1 1369271360
1369272828.7 1 1 1369272829
1369273717.1 2 1 1369273715
1369275233.3 1 1 1369275235
1369276103.9 2 1 1369276104
1369277638.0 1 1 1369277635
1369278535.9 2 1 1369278535
1369280117.9 1 1 1369280116
1369280976.2 2 1 1369280973
1369282578.3 1 1 1369282580
1369283426.8 2 1 1369283430
1369285020.8 1 1 1369285019
1369285836.8 2 1 1369285839
1369287373.7 1 1 1369287372
1369288181.3 2 1 1369288179
1369289733.6 1 1 1369289737
1369290562.0 2 1 1369290562
1369292130.0 1 1 1369292126
1369292978.6 2 1 1369292975
1369294576.9 1 1 1369294576
1369295410.3 2 1 1369295413
1369297013.8 1 1 1369297013
1369297861.2 2 1 1369297862
1369299449.3 1 1 1369299450
1369300284.8 2 1 1369300287
1369301893.9 1 1 1369301894
1369302712.3 2 1 1369302712
1369304323.9 1 1 1369304322
1369305195.3 2 1 1369305198
1369306817.3 1 1 1369306817
1369307660.2 2 1 1369307660
1369309287.2 1 1 1369309285
1369310106.7 2 1 1369310110
1369311728.7 1 1 1369311729
1369312545.2 2 1 1369312548
1369314201.6 1 1 1369314203
1369315146.0 2 1 1369315147
1369316785.9 1 1 1369316785
1369317654.4 2 1 1369317653
1369319281.9 1 1 1369319278
1369320131.4 2 1 1369320134
1369321755.8 1 1 1369321752
1369322591.5 2 1 1369322596
1369324170.5 1 1 1369324170
1369325033.3 2 1 1369325032
1369326629.4 1 1 1369326631
1369327463.9 2 1 1369327468
1369329068.1 1 1 1369329068
1369329886.5 2 1 1369329887
1369331506.5 1 1 1369331505
1369332334.3 2 1 1369332335
1369333926.3 1 1 1369333922
1369334789.7 2 1 1369334791
1369336402.1 1 1 1369336403
1369337242.5 2 1 1369337241
1369338881.5 1 1 1369338884
1369339711.6 2 1 1369339716
1369341320.4 1 1 1369341321
1369342248.8 2 1 1369342252
1369343844.2 1 1 1369343844
1369344692.8 2 1 1369344691
1369346262.8 1 1 1369346266
1369347090.7 2 1 1369347092
1369348679.6 1 1 1369348680
1369349512.1 2 1 1369349513
1369351122.6 1 1 1369351120
1369351962.1 2 1 1369351965
1369353618.0 1 1 1369353617
1369354447.9 2 1 1369354448
1369356130.8 1 1 1369356131
1369356957.2 2 1 1369356957
1369358647.4 1 1 1369358647
1369359484.9 2 1 1369359485
1369361176.1 1 1 1369361175
1369362001.6 2 1 1369362001
1369363687.5 1 1 1369363685
1369364561.1 2 1 1369364561
1369366276.9 1 1 1369366277
1369367118.3 2 1 1369367116
1369368841.5 1 1 1369368844
1369369691.9 2 1 1369369690
1369371392.9 1 1 1369371389
1369372176.7 2 1 1369372178
1369373778.7 1 1 1369373776
1369374568.3 2 1 1369374567
1369376167.9 1 1 1369376165
1369376982.3 2 1 1369376985
1369378582.4 1 1 1369378582
1369379369.3 2 1 1369379372
1369380999.4 1 1 1369380999
1369381816.8 2 1 1369381819
1369383469.1 1 1 1369383471
1369384274.8 2 1 1369384279
1369385937.5 1 1 1369385937
1369386742.4 2 1 1369386744
1369388419.2 1 1 1369388415
1369389219.6 2 1 1369389222
1369390895.9 1 1 1369390899
1369391727.4 2 1 1369391726
1369393445.4 1 1 1369393447
1369394269.9 2 1 1369394267
1369395984.8 1 1 1369395982
1369396832.3 2 1 1369396834
1369398555.4 1 1 1369398555
1369399385.8 2 1 1369399388
1369401013.1 1 1 1369401015
1369401911.6 2 1 1369401910
1369403643.4 1 1 1369403645
1369404499.9 2 1 1369404497
1369406253.8 1 1 1369406250
1369407093.3 2 1 1369407095
1369408817.3 1 1 1369408817
1369409623.7 2 1 1369409625
1369411364.8 1 1 1369411366
1369412161.3 2 1 1369412163
1369413828.3 1 1 1369413829
1369414617.8 2 1 1369414617
1369416268.8 1 1 1369416271
1369417089.2 2 1 1369417091
1369418793.5 1 1 1369418794
1369419596.9 2 1 1369419596
1369421306.8 1 1 1369421304
1369422121.4 2 1 1369422125
1369423826.6 1 1 1369423827
1369424650.0 2 1 1369424653
1369426329.3 1 1 1369426330
1369427130.9 2 1 1369427131
1369428787.8 1 1 1369428800
1369429599.8 2 1 1369429602
1369431243.7 1 1 1369431242
1369432065.3 2 1 1369432067
1369433728.6 1 1 1369433731
1369434529.2 2 1 1369434526
1369436190.2 1 1 1369436191
1369436997.2 2 1 1369436999
1369438669.0 1 1 1369438669
1369439478.5 2 1 1369439483
1369441166.5 1 1 1369441166
1369441965.1 2 1 1369441967
1369443671.2 1 1 1369443669
1369444505.1 2 1 1369444508
1369446233.0 1 1 1369446235
1369447054.5 2 1 1369447056
1369448785.7 1 1 1369448783
1369449607.1 2 1 1369449604
1369451362.0 1 1 1369451364
1369452199.5 2 1 1369452204
1369453964.4 1 1 1369453964
1369454813.7 2 1 1369454816
1369456605.5 1 1 1369456603
1369457379.0 2 1 1369457380
1369459058.0 1 1 1369459055
1369459828.4 2 1 1369459827
1369461447.5 1 1 1369461445
1369462218.2 2 1 1369462222
1369463800.2 1 1 1369463802
1369464566.7 2 1 1369464567
1369466150.2 1 1 1369466153
1369466918.6 2 1 1369466923
1369468521.5 1 1 1369468520
1369469297.2 2 1 1369469298
1369470862.4 1 1 1369470858
1369471741.9 2 1 1369471745
1369473271.2 1 1 1369473268
1369474081.7 2 1 1369474082
1369475687.6 1 1 1369475690
1369476481.4 2 1 1369476479
1369478089.4 1 1 1369478088
1369478886.1 2 1 1369478883
1369480060.9 1 1 1369480060
1369481069.2 2 1 1369481072
1369482356.3 1 1 1369482355
1369483402.2 2 1 1369483399
1369484716.4 1 1 1369484716
1369485607.8 2 1 1369485610
1369486936.0 1 1 1369486932
1369487824.4 2 1 1369487826
1369489202.5 1 1 1369489203
1369490102.9 2 1 1369490103
1369491505.4 1 1 1369491506
1369492356.9 2 1 1369492357
1369493784.0 1 1 1369493784
1369494620.7 2 1 1369494623
1369496067.7 1 1 1369496069
1369496936.2 2 1 1369496938
1369498303.5 1 1 1369498303
1369499177.9 2 1 1369499178
1369500528.1 1 1 1369500531
1369501400.8 2 1 1369501400
1369502809.1 1 1 1369502808
1369503650.7 2 1 1369503656
1369505065.4 1 1 1369505064
1369505905.9 2 1 1369505908
1369507356.9 1 1 1369507359
1369508246.4 2 1 1369508246
1369509670.2 1 1 1369509667
1369510557.7 2 1 1369510556
1369512013.7 1 1 1369512014
1369512998.3 2 1 1369513000
1369514359.3 1 1 1369514357
1369515251.7 2 1 1369515257
1369516654.1 1 1 1369516651
1369517560.6 2 1 1369517562
1369518982.7 1 1 1369518982
1369519870.3 2 1 1369519869
1369521326.4 1 1 1369521327
1369522239.8 2 1 1369522244
1369523727.9 1 1 1369523726
1369524691.3 2 1 1369524689
1369526226.4 1 1 1369526228
1369527113.1 2 1 1369527110
1369528656.0 1 1 1369528656
1369529580.4 2 1 1369529581
1369531146.8 1 1 1369531146
1369532039.1 2 1 1369532041
1369533608.1 1 1 1369533607
1369534543.9 2 1 1369534545
1369536160.8 1 1 1369536161
1369537095.1 2 1 1369537094
1369538752.1 1 1 1369538754
1369539694.5 2 1 1369539693
1369541360.8 1 1 1369541361
1369542273.2 2 1 1369542276
1369543946.1 1 1 1369543944
1369544761.7 2 1 1369544760
1369546368.5 1 1 1369546366
1369547152.0 2 1 1369547151
1369548708.3 1 1 1369548707
1369549498.7 2 1 1369549497
1369551067.7 1 1 1369551070
1369551876.4 2 1 1369551879
1369553474.6 1 1 1369553471
1369554251.1 2 1 1369554254
1369555832.3 1 1 1369555833
1369556650.7 2 1 1369556648
1369558229.8 1 1 1369558226
1369559048.4 2 1 1369559053
1369560626.2 1 1 1369560627
1369561462.8 2 1 1369561466
1369563025.2 1 1 1369563022
1369563836.6 2 1 1369563837
1369565420.6 1 1 1369565417
1369566227.3 2 1 1369566232
1369567695.4 1 1 1369567697
1369568737.8 2 1 1369568738
1369570243.2 1 1 1369570242
1369571122.5 2 1 1369571123
1369572628.6 1 1 1369572630
1369573509.4 2 1 1369573511
1369575065.4 1 1 1369575068
1369575932.9 2 1 1369575936
1369577498.0 1 1 1369577499
1369578369.4 2 1 1369578367
1369579928.3 1 1 1369579930
1369580799.1 2 1 1369580798
1369582357.1 1 1 1369582355
1369583248.4 2 1 1369583247
1369584775.7 1 1 1369584777
1369585722.1 2 1 1369585725
1369587172.1 1 1 1369587171
1369588411.8 2 1 1369588413
1369589802.9 1 1 1369589804
1369590886.2 2 1 1369590887
1369592277.5 1 1 1369592276
1369593290.9 2 1 1369593288
1369594643.1 1 1 1369594646
1369595699.6 2 1 1369595702
1369597121.8 1 1 1369597124
1369598129.2 2 1 1369598132
1369599578.5 1 1 1369599576
1369600684.7 2 1 1369600686
1369602121.0 1 1 1369602118
1369603099.5 2 1 1369603099
1369604555.5 1 1 1369604556
1369605505.9 2 1 1369605506
1369606984.4 1 1 1369606982
1369607915.9 2 1 1369607920
1369609407.3 1 1 1369609407
1369610321.8 2 1 1369610321
1369611815.8 1 1 1369611814
1369612718.2 2 1 1369612716
1369614229.7 1 1 1369614228
1369615123.2 2 1 1369615123
1369616649.6 1 1 1369616649
1369617528.9 2 1 1369617532
1369619064.9 1 1 1369619064
1369619946.6 2 1 1369619947
1369621482.9 1 1 1369621479
1369622358.3 2 1 1369622357
1369623890.8 1 1 1369623890
1369624737.5 2 1 1369624742
1369626268.5 1 1 1369626269
1369627122.9 2 1 1369627123
1369628685.0 1 1 1369628681
1369629526.3 2 1 1369629529
1369631104.7 1 1 1369631106
1369631967.1 2 1 1369631966
1369633553.0 1 1 1369633551
1369634413.4 2 1 1369634411
1369635986.8 1 1 1369635989
1369636833.1 2 1 1369636832
1369638401.3 1 1 1369638404
1369639240.8 2 1 1369639240
1369640805.7 1 1 1369640807
1369641658.4 2 1 1369641662
1369643168.4 1 1 1369643166
1369644087.8 2 1 1369644089
1369645532.2 1 1 1369645532
1369646448.6 2 1 1369646448
1369647907.5 1 1 1369647904
1369648791.9 2 1 1369648795
1369650255.2 1 1 1369650256
1369651127.6 2 1 1369651127
1369652471.9 1 1 1369652474
1369653469.7 2 1 1369653471
1369654909.7 1 1 1369654906
1369655808.1 2 1 1369655810
1369657284.6 1 1 1369657283
1369658188.0 2 1 1369658192
1369659670.2 1 1 1369659671
1369660577.0 2 1 1369660580
1369662065.1 1 1 1369662065
1369662971.5 2 1 1369662973
1369664501.9 1 1 1369664500
1369665402.4 2 1 1369665403
1369666922.6 1 1 1369666923
1369667821.3 2 1 1369667819
1369669348.3 1 1 1369669345
1369670260.7 2 1 1369670259
1369671752.0 1 1 1369671752
1369672678.3 2 1 1369672681
1369674109.5 1 1 1369674107
1369675178.0 2 1 1369675180
1369676560.3 1 1 1369676562
1369677580.6 2 1 1369677580
1369678959.3 1 1 1369678956
1369680071.5 2 1 1369680072
1369681500.8 1 1 1369681499
1369682537.2 2 1 1369682540
1369683931.3 1 1 1369683930
1369684918.7 2 1 1369684922
1369686392.3 1 1 1369686389
1369687384.6 2 1 1369687384
1369688637.0 1 1 1369688638
1369689672.5 2 1 1369689673
1369691053.7 1 1 1369691053
1369692039.0 2 1 1369692039
1369693441.3 1 1 1369693445
1369694404.7 2 1 1369694405
1369695834.2 1 1 1369695836
1369696782.8 2 1 1369696785
1369698232.9 1 1 1369698233
1369699171.2 2 1 1369699170
1369700654.5 1 1 1369700656
1369701604.0 2 1 1369701606
1369703106.2 1 1 1369703104
1369704028.6 2 1 1369704030
1369705533.6 1 1 1369705535
1369706443.9 2 1 1369706448
1369707954.1 1 1 1369707953
1369708856.6 2 1 1369708860
1369710366.9 1 1 1369710366
1369711263.3 2 1 1369711266
1369712786.4 1 1 1369712784
1369713689.1 2 1 1369713692
1369715241.6 1 1 1369715241
1369716139.1 2 1 1369716142
1369717693.4 1 1 1369717691
1369718579.9 2 1 1369718580
1369720144.0 1 1 1369720142
1369721042.7 2 1 1369721044
1369722508.8 1 1 1369722507
1369723459.3 2 1 1369723458
1369724980.8 1 1 1369724983
1369725887.2 2 1 1369725891
1369727407.2 1 1 1369727404
1369728329.0 2 1 1369728331
1369729847.0 1 1 1369729844
1369730737.4 2 1 1369730740
1369732232.7 1 1 1369732235
1369733141.2 2 1 1369733143
1369734636.2 1 1 1369734638
1369735521.9 2 1 1369735522
1369737025.0 1 1 1369737023
1369737912.6 2 1 1369737912
1369739428.7 1 1 1369739426
1369740301.0 2 1 1369740304
1369741825.0 1 1 1369741824
1369742700.8 2 1 1369742701
1369744227.9 1 1 1369744227
1369745113.4 2 1 1369745111
1369746650.9 1 1 1369746649
1369747519.3 2 1 1369747520
1369749082.3 1 1 1369749084
1369749950.0 2 1 1369749949
1369751508.0 1 1 1369751506
1369752379.6 2 1 1369752384
1369753942.9 1 1 1369753941
1369754805.3 2 1 1369754807
1369756378.4 1 1 1369756377
1369757260.1 2 1 1369757260
1369758825.2 1 1 1369758825
1369759931.1 2 1 1369759930
1369761301.6 1 1 1369761304
1369762320.9 2 1 1369762321
1369763774.0 1 1 1369763772
1369764699.3 2 1 1369764699
1369766143.5 1 1 1369766146
1369767083.0 2 1 1369767085
1369768595.4 1 1 1369768601
1369769504.0 2 1 1369769505
1369771038.0 1 1 1369771037
1369771948.9 2 1 1369771952
1369773477.9 1 1 1369773478
1369774376.3 2 1 1369774380
1369775935.6 1 1 1369775937
1369776852.9 2 1 1369776852
1369778446.9 1 1 1369778446
1369779343.5 2 1 1369779342
1369780940.4 1 1 1369780937
1369781843.0 2 1 1369781845
