1369165105.9 1 1 1369165105
1369166470.1 2 1 1369166474
1369167229.1 1 1 1369167227
1369168046.5 2 1 1369168050
1369250765.9 1 1 1369250769
1369252199.0 2 1 1369252198
1369252960.7 1 1 1369252964
1369253804.4 2 1 1369253804
1369342324.7 1 1 1369342327
1369343639.3 2 1 1369343641
1369344400.0 1 1 1369344402
1369345202.5 2 1 1369345201
1369508588.4 1 1 1369508593
1369510050.0 2 1 1369510051
1369510809.5 1 1 1369510812
1369511669.9 2 1 1369511670
1369561573.7 1 1 1369561578
1369562246.4 2 1 1369562250
1369562710.4 1 1 1369562710
1369563666.7 2 1 1369563664
1369565151.7 1 1 1369565153
1369565995.1 2 1 1369565993
1369594632.1 1 1 1369594633
1369595964.4 2 1 1369595966
1369596722.9 1 1 1369596722
1369597522.5 2 1 1369597520
1369680442.3 1 1 1369680442
1369681747.7 2 1 1369681751
1369682508.2 1 1 1369682510
1369683314.7 2 1 1369683314
1369766664.2 1 1 1369766664
1369767976.5 2 1 1369767979
1369768736.3 1 1 1369768737
1369769548.9 2 1 1369769554
1369853837.9 1 1 1369853840
1369855124.3 2 1 1369855124
1369855885.9 1 1 1369855886
1369856699.3 2 1 1369856702
1369940782.1 1 1 1369940781
1369942135.3 2 1 1369942138
1369942895.8 1 1 1369942894
1369943703.2 2 1 1369943704
1370022024.5 1 1 1370022024
1370023394.7 2 1 1370023393
1370024152.2 1 1 1370024155
1370024957.7 2 1 1370024960
1370111439.0 1 1 1370111443
1370112780.2 2 1 1370112782
1370113539.2 1 1 1370113541
1370114350.6 2 1 1370114351
1370198633.6 1 1 1370198637
1370199931.0 2 1 1370199933
1370200690.5 1 1 1370200693
1370201484.1 2 1 1370201486
1370283740.0 1 1 1370283744
1370285033.1 2 1 1370285034
1370285793.5 1 1 1370285791
1370286603.1 2 1 1370286602
1370377348.3 1 1 1370377351
1370378541.6 2 1 1370378540
1370379302.1 1 1 1370379301
1370380083.9 2 1 1370380088
1370459389.3 1 1 1370459390
1370460630.7 2 1 1370460633
1370461389.6 1 1 1370461389
1370462166.0 2 1 1370462170
1370545463.1 1 1 1370545460
1370546733.3 2 1 1370546733
1370547493.8 1 1 1370547498
1370548276.3 2 1 1370548278
1370631704.0 1 1 1370631706
1370633009.5 2 1 1370633009
1370633769.0 1 1 1370633771
1370634537.4 2 1 1370634540
1370717950.9 1 1 1370717953
1370719234.2 2 1 1370719237
1370719993.7 1 1 1370719997
1370720764.5 2 1 1370720765
1370799682.3 1 1 1370799681
1370800986.8 2 1 1370800990
1370801746.7 1 1 1370801745
1370802545.2 2 1 1370802550
1370894178.4 1 1 1370894178
1370895491.2 2 1 1370895493
1370896250.6 1 1 1370896252
1370897031.2 2 1 1370897032
1370983250.0 1 1 1370983252
1370984521.0 2 1 1370984518
1370985281.5 1 1 1370985284
1370986033.5 2 1 1370986035
1371074254.0 1 1 1371074256
1371075516.3 2 1 1371075517
1371076281.8 1 1 1371076281
1371077044.3 2 1 1371077043
1371150675.0 1 1 1371150675
1371152014.1 2 1 1371152014
1371152775.6 1 1 1371152772
1371153543.1 2 1 1371153541
1371235523.2 1 1 1371235523
1371236794.2 2 1 1371236795
1371237553.7 1 1 1371237552
1371238327.2 2 1 1371238326
1371417192.0 1 1 1371417196
1371417886.5 2 1 1371417886
1371420149.0 1 1 1371420147
1371421008.7 2 1 1371421012
1371509823.8 1 1 1371509823
1371510525.7 2 1 1371510526
1371512793.3 1 1 1371512791
1371513660.0 2 1 1371513661
1371594147.3 1 1 1371594146
1371594878.7 2 1 1371594878
1371597144.1 1 1 1371597147
1371598037.9 2 1 1371598041
1371741589.6 1 1 1371741592
1371742292.5 2 1 1371742295
1371744557.6 1 1 1371744558
1371745419.3 2 1 1371745423
1371836850.1 1 1 1371836851
1371838103.6 2 1 1371838106
1371838864.1 1 1 1371838868
1371839595.5 2 1 1371839600
1371888988.9 1 1 1371888985
1371889597.5 2 1 1371889598
1371890064.2 1 1 1371890067
1371890951.8 2 1 1371890956
1371892441.4 1 1 1371892441
1371893211.0 2 1 1371893209
1372102050.6 1 1 1372102053
1372103329.8 2 1 1372103332
1372104090.3 1 1 1372104090
1372104829.1 2 1 1372104828
1372185529.0 1 1 1372185530
1372186845.4 2 1 1372186845
1372187607.2 1 1 1372187610
1372188391.7 2 1 1372188390
1372273247.9 1 1 1372273250
1372274574.5 2 1 1372274577
1372275334.0 1 1 1372275337
1372276104.6 2 1 1372276105
1372365932.1 1 1 1372365935
1372367129.8 2 1 1372367129
1372367891.3 1 1 1372367894
1372368636.0 2 1 1372368638
1372531402.6 1 1 1372531405
1372531433.6 2 1 1372531435
1372531463.6 1 1 1372531466
1372531647.5 2 1 1372531652
1372532072.2 1 1 1372532073
1372533195.8 2 1 1372533196
1372533960.3 1 1 1372533963
1372534700.8 2 1 1372534702
1372619699.0 1 1 1372619698
1372620923.4 2 1 1372620923
1372621684.9 1 1 1372621686
1372622424.4 2 1 1372622425
1372717916.8 1 1 1372717919
1372719056.1 2 1 1372719060
1372719823.1 1 1 1372719823
1372720556.0 2 1 1372720556
1372876047.4 1 1 1372876048
1372876766.8 2 1 1372876768
1372877233.5 1 1 1372877236
1372878333.1 2 1 1372878335
1372879820.1 1 1 1372879824
1372880634.6 2 1 1372880635
1372962766.3 1 1 1372962769
1372964074.6 2 1 1372964077
1372964838.4 1 1 1372964839
1372965587.8 2 1 1372965590
1373044501.3 1 1 1373044503
1373045711.6 2 1 1373045715
1373046476.1 1 1 1373046479
1373047194.6 2 1 1373047193
1373226252.1 1 1 1373226253
1373227400.8 2 1 1373227400
1373228164.5 1 1 1373228168
1373228867.8 2 1 1373228869
1373312636.8 1 1 1373312638
