1404807534.8 1 1 1404807532
1404807560.8 2 1 1404807551
1404991398.7 1 1 1404991397
1404991652.5 2 1 1404991653
1405186805.1 1 1 1405186805
1405186862.1 2 1 1405186863
1405248656.0 1 1 1405248658
1405248679.0 2 1 1405248677
1405360609.5 1 1 1405360607
1405360693.4 2 1 1405360690
1405540433.7 1 1 1405540432
1405540474.6 2 1 1405540470
1405947427.6 1 1 1405947424
1405947449.6 2 1 1405947449
1406571114.7 1 1 1406571112
1406571405.5 2 1 1406571400
1406571430.5 1 1 1406571431
1406571728.3 2 1 1406571724
1407697421.3 1 1 1407697421
1407697538.2 2 1 1407697536
1407743380.8 1 1 1407743381
1407743421.8 2 1 1407743419
1407954722.9 1 1 1407954726
1407954828.8 2 1 1407954828
1408038803.2 1 1 1408038806
1408038890.1 2 1 1408038889
1408038924.1 1 1 1408038925
1408038975.1 2 1 1408038970
1408531864.2 1 1 1408531864
1408531982.1 2 1 1408531979
1408532094.0 1 1 1408532094
1408532149.0 2 1 1408532145
1408714026.8 1 1 1408714025
1408714053.7 2 1 1408714051
1408734856.4 1 1 1408734858
1408734943.4 2 1 1408734941
1408798660.1 1 1 1408798658
1408798745.1 2 1 1408798741
1408899472.9 1 1 1408899470
1408899489.8 2 1 1408899489
1409047194.3 1 1 1409047189
1409047228.3 2 1 1409047229
1409167391.4 1 1 1409167392
1409167547.3 2 1 1409167545
1409311801.4 1 1 1409311802
1409311976.3 2 1 1409311975
1409312010.3 1 1 1409312011
1409312188.1 2 1 1409312184
1409397742.1 1 1 1409397741
1409397887.0 2 1 1409397887
1409397916.0 1 1 1409397911
1409398058.9 2 1 1409398059
1409398288.8 1 1 1409398288
1409398341.7 2 1 1409398340
1409432391.6 1 1 1409432390
1409432408.6 2 1 1409432409
1409479988.3 1 1 1409479989
1409480045.2 2 1 1409480040
1409512151.5 1 1 1409512176
1409512277.4 2 1 1409512273
1409512293.4 1 1 1409512297
1409512431.3 2 1 1409512425
1409604729.7 1 1 1409604732
1409605096.5 2 1 1409605091
1409746862.6 1 1 1409746861
1409746935.6 2 1 1409746931
1409746956.6 1 1 1409746955
1409747013.5 2 1 1409747013
1409916844.4 1 1 1409916839
1409916989.3 2 1 1409916986
1409917025.3 1 1 1409917028
1409917172.2 2 1 1409917169
1409951737.8 1 1 1409951738
1409951905.7 2 1 1409951904
1410372048.9 1 1 1410372049
1410372343.7 2 1 1410372344
1410372410.6 1 1 1410372411
1410372564.5 2 1 1410372545
1410372602.5 1 1 1410372600
1410372659.5 2 1 1410372658
1410719523.9 1 1 1410719526
1410719641.8 2 1 1410719641
1410772708.5 1 1 1410772711
1410772750.5 2 1 1410772750
1410781853.6 1 1 1410781853
1410782028.5 2 1 1410782025
1410782089.4 1 1 1410782092
1410782206.4 2 1 1410782207
1411322806.0 1 1 1411322807
1411323001.8 2 1 1411322997
1411323012.8 1 1 1411323016
1411323060.8 2 1 1411323061
1411323084.8 1 1 1411323085
1411323279.6 2 1 1411323275
1411991304.5 1 1 1411991300
1411991417.4 2 1 1411991415
1412188527.5 1 1 1412188527
1412188611.4 2 1 1412188610
1412189005.2 1 1 1412189004
1412189059.1 2 1 1412189055
1412278645.2 1 1 1412278643
1412278784.1 2 1 1412278765
1412278791.1 1 1 1412278795
1412278843.1 2 1 1412278840
1413831691.8 1 1 1413831690
1413831807.7 2 1 1413831806
1413831857.6 1 1 1413831860
1413831972.6 2 1 1413831969
1414089067.7 1 1 1414089069
1414089119.6 2 1 1414089120
1415366829.8 1 1 1415366831
1415366864.8 2 1 1415366863
1415369829.9 1 1 1415369827
1415369906.8 2 1 1415369905
1415699525.7 1 1 1415699522
1415699576.7 2 1 1415699574
1415734498.1 1 1 1415734500
1415734616.0 2 1 1415734615
